datetime,road_name,traffic_volume,average_speed,temperature,weather,is_workday
2023-12-10 23:00:00,Oak Rd,266.0,38.47134554728838,21.739513648458473,Sunny,False
2023-12-10 23:30:00,Oak Rd,570.0,50.87672449978838,19.313807905769984,Cloudy,True
2023-12-11 00:00:00,Oak Rd,727.0,,22.434530312961492,Sunny,True
2023-12-11 00:30:00,River Blvd,575.0,44.78173320326798,34.4801917081233,Rainy,False
2023-12-11 01:00:00,Oak Rd,473.0,53.63280270697665,21.559184092568707,Rainy,True
2023-12-11 01:30:00,River Blvd,388.0,27.3463179295007,15.754854105186615,Rainy,True
2023-12-11 02:00:00,River Blvd,378.0,,25.76000106593645,Cloudy,True
2023-12-11 02:30:00,Park Ave,366.0,26.401674108726162,28.203367638549043,Rainy,False
2023-12-11 03:00:00,Main St,459.0,40.1003644247972,20.569736629479333,Rainy,True
2023-12-11 03:30:00,River Blvd,393.0,31.871221541586202,28.789416993486164,Cloudy,False
2023-12-11 04:00:00,Broadway,,47.38887980104268,34.023911389542434,Cloudy,False
2023-12-11 04:30:00,Oak Rd,520.0,24.34089625298061,23.834724014818423,Cloudy,False
2023-12-11 05:00:00,Broadway,328.0,22.351339568066383,28.716199285740554,Cloudy,True
2023-12-11 05:30:00,Oak Rd,423.0,33.45545497436186,29.621781507431407,Cloudy,False
2023-12-11 06:00:00,Park Ave,442.0,32.74797877061417,27.05395079086832,Sunny,True
2023-12-11 06:30:00,River Blvd,439.0,34.29063167980051,29.542353046633977,Rainy,False
2023-12-11 07:00:00,Main St,501.0,33.25035546362441,27.661775989282617,Cloudy,True
2023-12-11 07:30:00,River Blvd,512.0,46.8730539906709,20.26434206087912,Rainy,True
2023-12-11 08:00:00,Oak Rd,457.0,39.15267413792432,13.802028372190767,Sunny,True
2023-12-11 08:30:00,Main St,432.0,55.490927450224866,25.9341968309048,Sunny,True
2023-12-11 09:00:00,River Blvd,497.0,42.30872620060854,23.84317661076921,Cloudy,False
2023-12-11 09:30:00,Main St,644.0,,,Rainy,True
2023-12-11 10:00:00,Oak Rd,354.0,45.798265362589575,23.92349846180615,Rainy,False
2023-12-11 10:30:00,Park Ave,613.0,31.017491926256724,24.32680775340851,Sunny,True
2023-12-11 11:00:00,Park Ave,336.0,34.7919560305899,26.495156176887733,Sunny,True
2023-12-11 11:30:00,River Blvd,536.0,49.94149790409073,30.574325370605163,Sunny,True
2023-12-11 12:00:00,Broadway,604.0,22.238707929131117,20.963062760525915,Cloudy,True
2023-12-11 12:30:00,Oak Rd,367.0,44.86663742397893,14.678228938145143,Cloudy,True
2023-12-11 13:00:00,River Blvd,535.0,38.217487527544634,22.990010972908628,Sunny,True
2023-12-11 13:30:00,River Blvd,395.0,32.55111597179891,29.070344550925682,Rainy,True
2023-12-11 14:00:00,Park Ave,617.0,37.33715500954582,31.69093773355889,Cloudy,False
2023-12-11 14:30:00,Main St,339.0,,21.986795548288676,Rainy,False
2023-12-11 15:00:00,Oak Rd,410.0,22.76226025611358,27.92487344912786,Sunny,False
2023-12-11 15:30:00,Main St,513.0,27.813165711765144,19.50006639286631,Cloudy,False
2023-12-11 16:00:00,Oak Rd,571.0,20.61977088725908,25.034398039371734,Sunny,False
2023-12-11 16:30:00,Broadway,509.0,35.61975683869855,10.75269559687462,Cloudy,True
2023-12-11 17:00:00,Park Ave,549.0,33.75386994760949,23.362461851836134,Rainy,False
2023-12-11 17:30:00,Broadway,445.0,41.60555098449743,26.599215710901067,Sunny,True
2023-12-11 18:00:00,River Blvd,390.0,35.20522071631704,22.70468127934422,Rainy,True
2023-12-11 18:30:00,Park Ave,646.0,44.50951466890286,17.980518725303938,Rainy,True
2023-12-11 19:00:00,River Blvd,549.0,32.1226926542732,25.387578393265574,Rainy,True
2023-12-11 19:30:00,Broadway,451.0,,34.06690464215862,Cloudy,True
2023-12-11 20:00:00,Oak Rd,334.0,46.14950833535111,,Rainy,True
2023-12-11 20:30:00,River Blvd,622.0,45.15683729121736,21.42640792460931,Rainy,True
2023-12-11 21:00:00,Main St,626.0,46.26507865941691,23.799774251716215,Cloudy,True
2023-12-11 21:30:00,Oak Rd,478.0,29.540485082568267,33.318851471483065,Sunny,True
2023-12-11 22:00:00,Oak Rd,433.0,37.532523862253235,18.334143075382524,Rainy,False
2023-12-11 22:30:00,Broadway,474.0,37.965047105248686,21.154288355198066,Cloudy,True
2023-12-11 23:00:00,Broadway,478.0,35.28010252101595,28.377747761916478,Sunny,False
2023-12-11 23:30:00,Park Ave,576.0,36.52888087662712,18.822552418279074,Cloudy,True
2023-12-12 00:00:00,Park Ave,386.0,48.29281432659499,20.712743811775653,Cloudy,True
2023-12-12 00:30:00,Main St,441.0,39.412870481014686,33.874889441077826,Cloudy,False
2023-12-12 01:00:00,Oak Rd,481.0,42.995774771395496,33.72925011909208,Sunny,True
2023-12-12 01:30:00,Main St,525.0,23.11111399188676,27.951379179753253,Sunny,False
2023-12-12 02:00:00,Main St,586.0,22.51699315514915,26.641676733577057,Rainy,True
2023-12-12 02:30:00,Broadway,531.0,30.560632086313607,22.0630269376422,Rainy,False
2023-12-12 03:00:00,Main St,675.0,,25.02212631714489,Rainy,False
2023-12-12 03:30:00,Main St,400.0,60.08574942861094,21.185193374776176,Rainy,False
2023-12-12 04:00:00,River Blvd,646.0,49.83010317108168,32.58949948276557,Rainy,True
2023-12-12 04:30:00,Park Ave,404.0,36.056515795715235,25.73355122977312,Sunny,False
2023-12-12 05:00:00,Park Ave,460.0,44.26506021955434,24.22357113917935,Cloudy,False
2023-12-12 05:30:00,Oak Rd,,52.62182575830498,25.271421396080413,Rainy,False
2023-12-12 06:00:00,Park Ave,617.0,,21.82188722309491,Cloudy,True
2023-12-12 06:30:00,Oak Rd,460.0,28.499933727372046,27.568213675093336,Cloudy,True
2023-12-12 07:00:00,River Blvd,539.0,42.04103225555054,23.89847401572128,Rainy,False
2023-12-12 07:30:00,Park Ave,468.0,36.77406044045393,39.535051425087225,Cloudy,True
2023-12-12 08:00:00,River Blvd,270.0,45.86055270869504,22.81583509758779,Cloudy,True
2023-12-12 08:30:00,Park Ave,496.0,40.52279418242082,29.176808214482087,Cloudy,True
2023-12-12 09:00:00,Park Ave,375.0,29.996766720464837,34.22832192518021,Cloudy,True
2023-12-12 09:30:00,River Blvd,627.0,43.9482274134287,11.05149404088947,Cloudy,True
2023-12-12 10:00:00,Main St,627.0,33.03447686852123,22.849760482328737,Cloudy,True
2023-12-12 10:30:00,Main St,416.0,39.646352189490834,32.64487074107226,Cloudy,True
2023-12-12 11:00:00,Main St,401.0,40.12589601172242,13.763263906509442,Cloudy,True
2023-12-12 11:30:00,Main St,437.0,56.87045525869512,30.972243335375893,Cloudy,False
2023-12-12 12:00:00,Park Ave,553.0,43.206625943954926,26.640356403133378,Cloudy,True
2023-12-12 12:30:00,Broadway,553.0,39.10794272176962,32.70765380284819,Sunny,True
2023-12-12 13:00:00,River Blvd,840.0,47.24263738880954,23.504441139083543,Sunny,True
2023-12-12 13:30:00,Broadway,469.0,31.158441918080726,26.32430977638913,Sunny,True
2023-12-12 14:00:00,Broadway,509.0,41.00951961389479,19.150846458104137,Cloudy,True
2023-12-12 14:30:00,Oak Rd,693.0,46.34429765148816,23.859309047178545,Rainy,True
2023-12-12 15:00:00,Main St,528.0,45.88803273897317,21.113671120483424,Rainy,True
2023-12-12 15:30:00,Park Ave,391.0,34.704319546001756,22.07405804929443,Sunny,True
2023-12-12 16:00:00,Main St,534.0,43.639317328414826,25.742822017052543,Cloudy,False
2023-12-12 16:30:00,Main St,570.0,46.80316103145333,,Rainy,True
2023-12-12 17:00:00,Broadway,,30.948809802491397,13.83938038434687,Rainy,False
2023-12-12 17:30:00,Oak Rd,579.0,33.95876071301246,26.222925772968082,Cloudy,True
2023-12-12 18:00:00,Main St,570.0,36.77583012317341,26.085666495226818,Cloudy,True
2023-12-12 18:30:00,River Blvd,454.0,,28.7148698000655,Sunny,True
2023-12-12 19:00:00,River Blvd,655.0,32.520121573984525,24.968352400163603,Cloudy,False
2023-12-12 19:30:00,Main St,421.0,43.25128295479382,19.585076935401148,Sunny,True
2023-12-12 20:00:00,Broadway,543.0,36.46936451312455,32.625978949557975,Cloudy,False
2023-12-12 20:30:00,Broadway,439.0,30.62466359788511,23.30526288776313,Cloudy,True
2023-12-12 21:00:00,Park Ave,330.0,46.9791007278061,,Rainy,False
2023-12-12 21:30:00,Oak Rd,535.0,25.891942644476575,32.27219732843048,Cloudy,True
2023-12-12 22:00:00,Broadway,692.0,54.43527021776756,33.51039269605939,Sunny,True
2023-12-12 22:30:00,Park Ave,494.0,29.606565848872105,11.17510717930848,Cloudy,False
2023-12-12 23:00:00,River Blvd,350.0,33.34466055184524,20.362442472437237,Sunny,True
2023-12-12 23:30:00,River Blvd,522.0,45.71853950815893,24.083325300650916,Rainy,False
2023-12-13 00:00:00,River Blvd,418.0,47.525186047160176,26.392184568129164,Rainy,True
2023-12-13 00:30:00,Main St,605.0,42.333044274918514,28.27106818198928,Sunny,True
2023-12-13 01:00:00,Oak Rd,477.0,34.67198362719336,37.590419935637684,Sunny,True
2023-12-13 01:30:00,Park Ave,322.0,24.065574696659358,19.521461175560184,Rainy,False
2023-12-13 02:00:00,Oak Rd,550.0,39.100772086873285,25.785632113630456,Cloudy,True
2023-12-13 02:30:00,Main St,520.0,31.499603154668694,17.625166270213008,Cloudy,True
2023-12-13 03:00:00,Park Ave,470.0,,26.134482192259277,Cloudy,True
2023-12-13 03:30:00,Park Ave,396.0,41.330171952499896,33.288623605240375,Cloudy,False
2023-12-13 04:00:00,Broadway,678.0,27.10809812575466,11.02226408931256,Cloudy,True
2023-12-13 04:30:00,Oak Rd,454.0,36.67777806647847,17.815123425701927,Sunny,True
2023-12-13 05:00:00,Oak Rd,589.0,47.579623025863675,28.91640447003943,Sunny,False
2023-12-13 05:30:00,Broadway,453.0,51.624755677515545,29.04445414524746,Cloudy,False
2023-12-13 06:00:00,River Blvd,568.0,36.906552379426884,,Rainy,True
2023-12-13 06:30:00,Main St,,38.81379286508121,29.08485250206794,Rainy,True
2023-12-13 07:00:00,Oak Rd,502.0,45.64780799582971,31.523065240905492,Cloudy,True
2023-12-13 07:30:00,Broadway,417.0,30.64324086292745,27.757319478863497,Cloudy,False
2023-12-13 08:00:00,Park Ave,552.0,43.47251917481869,32.30210306776655,Sunny,True
2023-12-13 08:30:00,Broadway,640.0,42.856709124743176,,Rainy,True
2023-12-13 09:00:00,River Blvd,396.0,45.335969645945966,23.689269898276578,Cloudy,True
2023-12-13 09:30:00,Main St,416.0,39.611536088150686,26.42444968621078,Sunny,False
2023-12-13 10:00:00,River Blvd,794.0,24.354341312589558,29.216805152311846,Sunny,True
2023-12-13 10:30:00,Park Ave,399.0,42.27757800653215,16.939335953373345,Cloudy,True
2023-12-13 11:00:00,Park Ave,444.0,31.239719305643803,26.350542269187176,Cloudy,True
2023-12-13 11:30:00,Park Ave,638.0,,24.3564620767526,Sunny,False
2023-12-13 12:00:00,Park Ave,641.0,57.544874861139384,22.345656288716178,Sunny,False
2023-12-13 12:30:00,Broadway,257.0,28.55180904427162,19.324632083087597,Sunny,False
2023-12-13 13:00:00,Park Ave,576.0,31.44968576605509,15.595410289400895,Cloudy,True
2023-12-13 13:30:00,Park Ave,480.0,16.921465986121703,22.41513050092566,Sunny,True
2023-12-13 14:00:00,Broadway,485.0,47.35445693760308,22.02207173183333,Sunny,True
2023-12-13 14:30:00,Park Ave,616.0,34.26901953826616,,Rainy,False
2023-12-13 15:00:00,River Blvd,465.0,42.70625273936501,30.648114842961412,Cloudy,True
2023-12-13 15:30:00,River Blvd,448.0,34.6083139908005,20.733845359390287,Sunny,True
2023-12-13 16:00:00,Oak Rd,467.0,23.978695413948326,20.68754331870262,Cloudy,True
2023-12-13 16:30:00,River Blvd,465.0,42.106327547911505,22.190056011154486,Rainy,True
2023-12-13 17:00:00,Main St,534.0,,30.595745941088527,Sunny,True
2023-12-13 17:30:00,Main St,632.0,39.71995882721528,21.642989127585064,Cloudy,True
2023-12-13 18:00:00,Main St,542.0,29.730622257426802,,Rainy,True
2023-12-13 18:30:00,Broadway,498.0,38.518176497352314,25.628568481313398,Cloudy,True
2023-12-13 19:00:00,River Blvd,554.0,45.132946644926875,27.213427061171206,Rainy,False
2023-12-13 19:30:00,Main St,578.0,37.98170824569819,22.64779238721837,Cloudy,True
2023-12-13 20:00:00,Oak Rd,557.0,29.014374854910066,33.09633283964126,Sunny,True
2023-12-13 20:30:00,Broadway,433.0,60.19795371798814,27.17250353282578,Cloudy,True
2023-12-13 21:00:00,Oak Rd,542.0,24.874522442425025,22.599197808569517,Rainy,True
2023-12-13 21:30:00,River Blvd,288.0,62.74604302045702,18.40726519403305,Sunny,True
2023-12-13 22:00:00,Park Ave,653.0,39.071906009961296,28.435354287349682,Rainy,True
2023-12-13 22:30:00,Oak Rd,653.0,48.9720723856522,21.798426451123376,Cloudy,True
2023-12-13 23:00:00,Park Ave,588.0,42.152182006305075,24.111911319456222,Cloudy,True
2023-12-13 23:30:00,Broadway,624.0,31.223169736880863,20.318094969409604,Sunny,True
2023-12-14 00:00:00,Oak Rd,492.0,,20.3896541099695,Cloudy,True
2023-12-14 00:30:00,Oak Rd,424.0,46.15941004281538,21.947553575152597,Rainy,True
2023-12-14 01:00:00,Broadway,374.0,39.04409959796268,24.675976544827144,Sunny,True
2023-12-14 01:30:00,Broadway,600.0,47.27668175302219,19.06137813387526,Rainy,False
2023-12-14 02:00:00,Main St,424.0,38.62670118232411,23.737114086133367,Sunny,True
2023-12-14 02:30:00,River Blvd,462.0,17.988582958330674,21.401177678274493,Sunny,True
2023-12-14 03:00:00,Oak Rd,,22.89357045126929,24.392882311028547,Sunny,True
2023-12-14 03:30:00,Oak Rd,496.0,39.77919524531671,29.583323722220623,Cloudy,True
2023-12-14 04:00:00,Broadway,526.0,36.82340170964725,26.04782869700948,Cloudy,True
2023-12-14 04:30:00,Broadway,319.0,39.104523948915066,21.958243498113124,Sunny,True
2023-12-14 05:00:00,River Blvd,476.0,36.59857927163687,24.76023473357274,Sunny,True
2023-12-14 05:30:00,Broadway,582.0,28.783591040390945,27.985460809585298,Cloudy,True
2023-12-14 06:00:00,Park Ave,456.0,26.173856714441968,28.505220197344293,Cloudy,True
2023-12-14 06:30:00,Park Ave,413.0,31.542095591711472,,Rainy,True
2023-12-14 07:00:00,Park Ave,595.0,47.54295918359411,,Rainy,True
2023-12-14 07:30:00,Park Ave,457.0,31.828812378298988,20.582187847689966,Sunny,True
2023-12-14 08:00:00,River Blvd,518.0,50.42148245867983,27.635369523028366,Sunny,True
2023-12-14 08:30:00,Oak Rd,478.0,29.633683283368107,,Rainy,True
2023-12-14 09:00:00,Park Ave,499.0,,30.095061943041287,Sunny,True
2023-12-14 09:30:00,Broadway,652.0,34.844190672861075,,Rainy,True
2023-12-14 10:00:00,Park Ave,557.0,36.919686285174315,35.4185026298592,Rainy,True
2023-12-14 10:30:00,River Blvd,377.0,37.00631630745833,25.4453905794082,Rainy,False
2023-12-14 11:00:00,Broadway,462.0,45.82118167343812,28.665283553050713,Cloudy,True
2023-12-14 11:30:00,Park Ave,458.0,42.52076762368254,24.000554016399043,Sunny,False
2023-12-14 12:00:00,Oak Rd,521.0,41.39171251694247,26.71390979701824,Rainy,True
2023-12-14 12:30:00,Broadway,590.0,39.191100814029916,21.941641005023833,Cloudy,True
2023-12-14 13:00:00,Broadway,503.0,34.30606127770513,27.146419120396995,Cloudy,True
2023-12-14 13:30:00,Oak Rd,500.0,,15.184230556012912,Sunny,True
2023-12-14 14:00:00,Broadway,276.0,40.85960936923622,,Rainy,True
2023-12-14 14:30:00,Park Ave,632.0,45.741731421130126,21.547575971324758,Sunny,False
2023-12-14 15:00:00,Broadway,483.0,42.001330940269284,34.519621602678924,Rainy,False
2023-12-14 15:30:00,Park Ave,525.0,35.78428152205194,21.370993900641587,Rainy,True
2023-12-14 16:00:00,Oak Rd,525.0,,22.580009317048372,Cloudy,True
2023-12-14 16:30:00,Main St,423.0,52.30140180819464,21.1908459378818,Rainy,False
2023-12-14 17:00:00,Oak Rd,475.0,34.59892001664244,27.055768853379927,Cloudy,True
2023-12-14 17:30:00,Park Ave,422.0,60.52568395315897,,Rainy,True
2023-12-14 18:00:00,River Blvd,638.0,49.27371829285059,22.723928261822106,Sunny,False
2023-12-14 18:30:00,Oak Rd,277.0,29.07023597857949,35.692946390116205,Rainy,False
2023-12-14 19:00:00,River Blvd,404.0,48.819975854650835,25.765486818547622,Cloudy,True
2023-12-14 19:30:00,River Blvd,467.0,44.16172021601468,28.390238311131302,Cloudy,True
2023-12-14 20:00:00,Park Ave,649.0,41.65573786978252,27.034635756743665,Cloudy,True
2023-12-14 20:30:00,Park Ave,570.0,50.147423010912036,20.802117670890865,Cloudy,True
2023-12-14 21:00:00,Main St,336.0,43.40843211789403,22.10792435383955,Cloudy,False
2023-12-14 21:30:00,Broadway,488.0,19.901453181051952,19.395233064637843,Cloudy,True
2023-12-14 22:00:00,Oak Rd,572.0,26.46580198142622,18.857898238752984,Sunny,True
2023-12-14 22:30:00,Park Ave,722.0,31.44432500209942,,Rainy,True
2023-12-14 23:00:00,Oak Rd,466.0,,25.50343527138984,Sunny,True
2023-12-14 23:30:00,River Blvd,381.0,46.51683676518993,24.35922560936835,Sunny,True
2023-12-15 00:00:00,Broadway,532.0,45.41113919332449,26.88018065978939,Sunny,True
2023-12-15 00:30:00,Main St,495.0,41.078505251975805,24.166995400229148,Rainy,True
2023-12-15 01:00:00,Oak Rd,546.0,30.784456036540185,31.19575606469222,Sunny,True
2023-12-15 01:30:00,Broadway,569.0,25.4637145812742,22.4992644026406,Cloudy,True
2023-12-15 02:00:00,Main St,531.0,,29.901508948185178,Rainy,True
2023-12-15 02:30:00,Oak Rd,552.0,56.63403989051028,28.776837692718708,Sunny,True
2023-12-15 03:00:00,Broadway,663.0,46.775399203581706,12.187109331637387,Sunny,False
2023-12-15 03:30:00,Park Ave,470.0,35.09182500026,17.453969804875438,Rainy,False
2023-12-15 04:00:00,Oak Rd,377.0,35.9101670275201,16.37514756438378,Rainy,True
2023-12-15 04:30:00,Broadway,531.0,46.93127530911948,26.510544507008206,Cloudy,False
2023-12-15 05:00:00,Main St,371.0,38.83443105193672,19.56505356272311,Cloudy,True
2023-12-15 05:30:00,Broadway,387.0,38.42667377805667,30.21898094407412,Rainy,True
2023-12-15 06:00:00,Park Ave,417.0,34.6149349395953,19.52876602341454,Cloudy,True
2023-12-15 06:30:00,Oak Rd,374.0,33.36658504485056,25.883158017746613,Cloudy,True
2023-12-15 07:00:00,Oak Rd,616.0,38.79671008991985,19.931210817182773,Sunny,False
2023-12-15 07:30:00,Oak Rd,504.0,24.162811803358284,27.859078544845786,Cloudy,True
2023-12-15 08:00:00,Park Ave,570.0,46.193099147284386,23.403944681541656,Sunny,False
2023-12-15 08:30:00,Main St,551.0,21.328215988550735,22.74276865983984,Cloudy,True
2023-12-15 09:00:00,Oak Rd,479.0,,21.56162084966745,Sunny,True
2023-12-15 09:30:00,Main St,596.0,34.72311602322809,19.459388246246604,Cloudy,True
2023-12-15 10:00:00,Broadway,451.0,38.81060670279513,26.804582316897488,Cloudy,True
2023-12-15 10:30:00,Main St,483.0,45.58035929092108,21.59727037572649,Cloudy,False
2023-12-15 11:00:00,Main St,429.0,37.120882779338544,36.97054782001253,Sunny,True
2023-12-15 11:30:00,Oak Rd,640.0,32.61578274531875,,Rainy,True
2023-12-15 12:00:00,River Blvd,489.0,42.864345505880415,23.659321518541848,Cloudy,True
2023-12-15 12:30:00,River Blvd,559.0,61.98325080436355,22.94039767043551,Cloudy,True
2023-12-15 13:00:00,Park Ave,441.0,47.8780238261815,24.02696592980819,Rainy,True
2023-12-15 13:30:00,Park Ave,584.0,32.420718719311516,32.49951731950524,Sunny,False
2023-12-15 14:00:00,River Blvd,577.0,36.47976457630552,35.51826486307537,Cloudy,False
2023-12-15 14:30:00,Broadway,337.0,35.22716931308612,15.164356250491194,Sunny,True
2023-12-15 15:00:00,Oak Rd,500.0,29.683668113483115,31.684617818970686,Cloudy,True
2023-12-15 15:30:00,Oak Rd,511.0,45.99857035720664,23.55462135513482,Sunny,True
2023-12-15 16:00:00,Broadway,470.0,36.73956650907734,20.88545730295242,Sunny,True
2023-12-15 16:30:00,Broadway,638.0,43.17761425914463,30.591976700984915,Rainy,True
2023-12-15 17:00:00,River Blvd,378.0,13.851671987781792,25.407826662431514,Sunny,False
2023-12-15 17:30:00,Park Ave,455.0,46.90023477408571,31.840377111424736,Cloudy,False
2023-12-15 18:00:00,Broadway,415.0,34.07995123702365,29.759330961256385,Rainy,True
2023-12-15 18:30:00,Park Ave,602.0,29.947419082051603,26.660245740887333,Rainy,True
2023-12-15 19:00:00,Main St,397.0,26.62324722364142,33.11337254921358,Sunny,True
2023-12-15 19:30:00,Oak Rd,316.0,30.80146342877388,24.239930394900764,Sunny,False
2023-12-15 20:00:00,River Blvd,543.0,35.72137277650218,19.51554745609199,Cloudy,False
2023-12-15 20:30:00,Oak Rd,486.0,,34.58963182787837,Rainy,True
2023-12-15 21:00:00,River Blvd,604.0,35.56289087974842,23.8151643329722,Rainy,True
2023-12-15 21:30:00,Main St,581.0,,25.867374249934304,Rainy,True
2023-12-15 22:00:00,Oak Rd,,42.92151928841191,22.18752641730663,Sunny,True
2023-12-15 22:30:00,Main St,355.0,,25.50360479061747,Cloudy,True
2023-12-15 23:00:00,River Blvd,380.0,34.99076614821834,26.59893815787287,Cloudy,True
2023-12-15 23:30:00,Broadway,,44.13728395237226,19.439728163314605,Rainy,False
2023-12-16 00:00:00,Oak Rd,486.0,52.4881412893262,19.548851529856684,Sunny,True
2023-12-16 00:30:00,Main St,434.0,46.30344812722829,20.584614622424983,Cloudy,True
2023-12-16 01:00:00,Oak Rd,481.0,38.29711945186879,24.362850508894706,Cloudy,False
2023-12-16 01:30:00,Oak Rd,517.0,35.12404620891152,27.16591774342072,Sunny,True
2023-12-16 02:00:00,Oak Rd,689.0,20.56337835919292,31.48079012536834,Cloudy,False
2023-12-16 02:30:00,Park Ave,558.0,37.60445956708459,37.25083018415789,Rainy,True
2023-12-16 03:00:00,Main St,507.0,30.77567686810519,25.897586986235073,Sunny,True
2023-12-16 03:30:00,Main St,343.0,34.582531754262796,,Rainy,True
2023-12-16 04:00:00,Oak Rd,502.0,40.516682491006094,13.098958881217097,Rainy,False
2023-12-16 04:30:00,Broadway,588.0,24.3890033375293,26.294783292023716,Sunny,True
2023-12-16 05:00:00,Oak Rd,539.0,30.071807036747735,24.148522884448905,Cloudy,True
2023-12-16 05:30:00,Park Ave,395.0,43.873518853799546,,Rainy,True
2023-12-16 06:00:00,River Blvd,462.0,27.34986702083505,21.714369108479538,Cloudy,True
2023-12-16 06:30:00,Park Ave,507.0,39.54790202911659,21.87089451635434,Cloudy,True
2023-12-16 07:00:00,Broadway,459.0,25.98320243995048,26.643153939955734,Cloudy,False
2023-12-16 07:30:00,Oak Rd,438.0,45.263259631310035,28.21083491380633,Cloudy,True
2023-12-16 08:00:00,Main St,285.0,46.570994005785124,24.86866498446764,Cloudy,False
2023-12-16 08:30:00,Oak Rd,423.0,52.34918370553291,28.934864143946694,Sunny,True
2023-12-16 09:00:00,Broadway,525.0,52.45193288530892,31.434406551807342,Cloudy,True
2023-12-16 09:30:00,Main St,587.0,42.74151644629842,24.53488967684304,Cloudy,True
2023-12-16 10:00:00,Park Ave,507.0,22.383160393088822,,Rainy,True
2023-12-16 10:30:00,River Blvd,605.0,40.020899312618134,20.238244857284425,Sunny,True
2023-12-16 11:00:00,River Blvd,492.0,44.57917889036342,26.448953960605017,Cloudy,False
2023-12-16 11:30:00,Oak Rd,412.0,41.2093136125348,23.084962891619774,Cloudy,True
2023-12-16 12:00:00,Park Ave,452.0,56.627548627657205,27.456834254622134,Rainy,True
2023-12-16 12:30:00,Broadway,549.0,,14.22123455807486,Sunny,True
2023-12-16 13:00:00,River Blvd,473.0,40.26203203586719,30.884261368112966,Sunny,True
2023-12-16 13:30:00,Park Ave,435.0,47.4577975797225,24.759110267774105,Rainy,True
2023-12-16 14:00:00,Oak Rd,344.0,25.336046704612652,27.17074522181031,Sunny,True
2023-12-16 14:30:00,Main St,410.0,41.89185691076285,21.069177992146457,Sunny,True
2023-12-16 15:00:00,Oak Rd,460.0,27.361912242927318,33.34706163532069,Cloudy,False
2023-12-16 15:30:00,Oak Rd,441.0,38.2094148889073,,Rainy,False
2023-12-16 16:00:00,Park Ave,402.0,33.21265086556225,23.10125543194694,Rainy,False
2023-12-16 16:30:00,River Blvd,655.0,33.48791692384121,14.514344147871554,Sunny,True
2023-12-16 17:00:00,Park Ave,560.0,31.8758769650184,23.26095515826638,Cloudy,True
2023-12-16 17:30:00,Main St,719.0,35.998610593102924,13.403028331222211,Sunny,False
2023-12-16 18:00:00,Park Ave,339.0,34.28147429325681,25.638437177174225,Cloudy,False
2023-12-16 18:30:00,Broadway,531.0,46.33307066130233,27.954189439824496,Sunny,True
2023-12-16 19:00:00,Oak Rd,456.0,37.35593224526438,28.543846943269852,Sunny,True
2023-12-16 19:30:00,River Blvd,,39.544166786798385,20.71015940590165,Rainy,False
2023-12-16 20:00:00,Main St,685.0,42.91073910495753,21.835384018588304,Sunny,True
2023-12-16 20:30:00,Oak Rd,326.0,42.87861765303596,24.53474686150594,Sunny,True
2023-12-16 21:00:00,Park Ave,442.0,29.311304940069675,22.262874665251346,Rainy,True
2023-12-16 21:30:00,Broadway,425.0,37.35677071270726,16.70081467672102,Cloudy,True
2023-12-16 22:00:00,Park Ave,442.0,42.372444474854824,21.898961023477185,Sunny,True
2023-12-16 22:30:00,Oak Rd,288.0,31.1910561228737,26.99662083705353,Sunny,True
2023-12-16 23:00:00,Main St,628.0,30.061693285217125,22.70185633884822,Rainy,True
2023-12-16 23:30:00,River Blvd,632.0,28.268372272328165,23.824622895064913,Cloudy,True
2023-12-17 00:00:00,Oak Rd,558.0,42.020247884892356,22.398721029507634,Sunny,True
2023-12-17 00:30:00,Main St,366.0,37.061591381496434,36.70866043053447,Sunny,True
2023-12-17 01:00:00,Oak Rd,527.0,38.48652062970583,25.627201326844197,Rainy,True
2023-12-17 01:30:00,Broadway,586.0,22.198285027068803,26.11855793696625,Cloudy,False
2023-12-17 02:00:00,Park Ave,538.0,40.70912531016228,22.14282578348718,Sunny,True
2023-12-17 02:30:00,River Blvd,495.0,41.205880115843435,27.365777837745753,Rainy,True
2023-12-17 03:00:00,Main St,641.0,42.63433567956944,25.49016932290699,Rainy,True
2023-12-17 03:30:00,River Blvd,429.0,,16.293876983242846,Rainy,False
2023-12-17 04:00:00,River Blvd,483.0,32.40292821423721,32.48171981691752,Cloudy,True
2023-12-17 04:30:00,River Blvd,562.0,44.87753804660354,,Rainy,True
2023-12-17 05:00:00,Main St,531.0,43.34472702582671,27.680101520344795,Sunny,True
2023-12-17 05:30:00,Main St,555.0,44.552816589191465,21.82655379025719,Sunny,True
2023-12-17 06:00:00,River Blvd,553.0,36.895823643347065,27.23522186660835,Cloudy,False
2023-12-17 06:30:00,Park Ave,552.0,47.6350094859715,28.331104831949933,Sunny,True
2023-12-17 07:00:00,Oak Rd,,32.70645558663294,17.678275696960643,Cloudy,True
2023-12-17 07:30:00,River Blvd,430.0,35.30275107367774,27.607545752925944,Sunny,True
2023-12-17 08:00:00,Broadway,513.0,38.1479333560729,24.464090670004197,Rainy,True
2023-12-17 08:30:00,River Blvd,651.0,37.70582537920165,19.859628679513566,Sunny,False
2023-12-17 09:00:00,Main St,497.0,43.73610755002621,,Rainy,True
2023-12-17 09:30:00,Oak Rd,559.0,42.60291456258006,20.333832856769256,Cloudy,True
